,标识符,机型,始发地,出发,到达
2167,UAL2852,B77W,Guam Intl (PGUM),Sun 05:11AM ChST,Sun 07:24AM HKT
2168,CPA881,B77W,Los Angeles Intl (KLAX),Fri 11:46PM PST,Sun 07:19AM HKT
2169,HKC320,A332,Tan Son Nhat Int'l (SGN / VVTS),Sun 04:04AM +07,Sun 07:17AM HKT
2170,HKC4569,A332,Taiwan Taoyuan Int'l (TPE / RCTP),Sun 06:23AM CST,Sun 07:53AM HKT
2171,UAL2852,B77W,Guam Intl (PGUM),Sun 05:11AM ChST,Sun 07:24AM HKT
2172,CPA881,B77W,Los Angeles Intl (KLAX),Fri 11:46PM PST,Sun 07:19AM HKT
2173,HKC320,A332,Tan Son Nhat Int'l (SGN / VVTS),Sun 04:04AM +07,Sun 07:17AM HKT
2174,GIA876,A333,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Sun 01:45AM WIB,Sun 07:10AM HKT
2175,FDX49,B763,Singapore Changi (SIN / WSSS),Sun 03:35AM +08,Sun 06:59AM HKT
2176,CPA260,B77W,Charles de Gaulle/Roissy (CDG / LFPG),Sat 12:47PM CET,Sun 06:51AM HKT
2177,CPA252,A35K,London Heathrow (LHR / EGLL),Sat 11:48AM GMT,Sun 06:48AM HKT
2178,ATG8861,B744,Nursultan Nazarbayev Int'l (NQZ / UACC),Sat 10:40PM +06,Sun 06:41AM HKT
2179,WRC7005,A332,Kyiv Boryspil Int'l (KBP / UKBB),Sat 02:12PM EET,Sun 06:32AM HKT
2180,CPA270,B77W,Amsterdam Schiphol (AMS / EHAM),Sat 12:47PM CET,Sun 06:27AM HKT
2181,QTR8404,B772,Hamad Int'l (DOH / OTHH),Sat 06:29PM +03,Sun 06:12AM HKT
2182,CPA883,A35K,Los Angeles Intl (KLAX),Fri 10:39PM PST,Sun 06:03AM HKT
2183,CPA288,A359,Frankfurt Int'l (FRA / EDDF),Sat 12:40PM CET,Sun 06:00AM HKT
2184,CPA3239,B744,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 04:59AM CST,Sun 05:57AM HKT
2185,QTR8404,B772,Hamad Int'l (DOH / OTHH),Sat 06:29PM +03,Sun 06:12AM HKT
2186,CPA883,A35K,Los Angeles Intl (KLAX),Fri 10:39PM PST,Sun 06:03AM HKT
2187,CPA288,A359,Frankfurt Int'l (FRA / EDDF),Sat 12:40PM CET,Sun 06:00AM HKT
2188,CPA3239,B744,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 04:59AM CST,Sun 05:57AM HKT
2189,CPA676,A35K,Ben Gurion Int'l (TLV / LLBG),Sat 02:19PM IST,Sun 05:45AM HKT
2190,KAL313,B748,Incheon Int'l (ICN / RKSI),Sun 03:10AM KST,Sun 05:35AM HKT
2191,ATG4455,B744,Nursultan Nazarbayev Int'l (NQZ / UACC),Sat 09:24PM +06,Sun 05:26AM HKT
2192,CPA796,A359,Jakarta-Soekarno-Hatta Int'l (CGK / WIII),Sun 12:22AM WIB,Sun 05:17AM HKT
2193,FDX5124,MD11,Dubai Int'l (DXB / OMDB),Sat 06:22PM +04,Sun 04:56AM HKT
2194,CPA3263,B748,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 03:18AM CST,Sun 04:54AM HKT
2195,CKK263,B77L,Shanghai Pudong Int'l (PVG / ZSPD),Sun 01:56AM CST,Sun 04:06AM HKT
2196,BOX582,B77L,Incheon Int'l (ICN / RKSI),Sun 01:53AM KST,Sun 04:01AM HKT
2197,CLX4626,B744,Tan Son Nhat Int'l (SGN / VVTS),Sun 02:59AM +07,11:19AM HKT (?)
2198,CKK263,B77L,Shanghai Pudong Int'l (PVG / ZSPD),Sun 01:56AM CST,Sun 04:06AM HKT
2199,BOX582,B77L,Incheon Int'l (ICN / RKSI),Sun 01:53AM KST,Sun 04:01AM HKT
2200,CLX4626,B744,Tan Son Nhat Int'l (SGN / VVTS),Sun 02:59AM +07,11:19AM HKT (?)
2201,CPA2174,B77W,Adelaide Int'l (ADL / YPAD),Sat 09:57PM ACDT,Sun 03:12AM HKT
2202,BOX576,B77L,Narita Int'l (NRT / RJAA),Sat 11:24PM JST,Sun 03:11AM HKT
2203,SOO7950,B77L,Narita Int'l (NRT / RJAA),Sat 10:57PM JST,Sun 02:52AM HKT
2204,BOX520,B77L,Bahrain Int'l (BAH / OBBI),Sat 02:58PM +03,Sun 02:49AM HKT
2205,CLX7585,B748,Kuala Lumpur Int'l (KUL / WMKK),Sat 11:30PM +08,Sun 02:45AM HKT
2206,CLX4925,B748,Near Bangkok,Sat 11:40PM +07,Sun 02:36AM HKT
2207,AHK769,A30B,Beijing Capital Int'l (PEK / ZBAA),Sat 11:17PM CST,Sun 02:29AM HKT
2208,AHK783,A306,Shanghai Pudong Int'l (PVG / ZSPD),Sun 12:13AM CST,Sun 02:24AM HKT
2209,QFA7531,B763,Darwin Int'l / RAAF (DRW / YPDN),Sat 10:55PM ACST,Sun 02:23AM HKT
2210,SOO237,B77L,Incheon Int'l (ICN / RKSI),Sat 11:56PM KST,Sun 02:20AM HKT
2211,AHK769,A30B,Beijing Capital Int'l (PEK / ZBAA),Sat 11:17PM CST,Sun 02:29AM HKT
2212,AHK783,A306,Shanghai Pudong Int'l (PVG / ZSPD),Sun 12:13AM CST,Sun 02:24AM HKT
2213,QFA7531,B763,Darwin Int'l / RAAF (DRW / YPDN),Sat 10:55PM ACST,Sun 02:23AM HKT
2214,SOO237,B77L,Incheon Int'l (ICN / RKSI),Sat 11:56PM KST,Sun 02:20AM HKT
2215,CPA42,B744,Netaji Subhash Chandra Bose Int'l (CCU / VECC),Sat 08:16PM IST,Sun 01:56AM HKT
2216,CLX8705,B748,"Near Kuantan, Pahang",Sat 10:32PM +08,Sun 01:37AM HKT
2217,AHK209,A30B,Narita Int'l (NRT / RJAA),Sat 09:46PM JST,Sun 01:18AM HKT
2218,CPA831,B77W,John F Kennedy Intl (KJFK),Fri 08:21PM EST,Sun 01:16AM HKT
2219,KMI525,B734,Noi Bai Int'l (HAN / VVNB),Sat 10:54PM +07,Sun 01:10AM HKT
2220,HKC318,A332,Noi Bai Int'l (HAN / VVNB),Sat 10:48PM +07,Sun 01:09AM HKT
2221,AHK326,74F,Singapore Changi (SIN / WSSS),Sat 09:48PM +08,Sun 01:04AM HKT
2222,RMY3507,B762,Sultan Abdul Aziz Shah (SZB / WMSA),Sat 09:49PM +08,Sun 01:01AM HKT
2223,NCA203,B748,Narita Int'l (NRT / RJAA),Sat 09:18PM JST,Sun 12:58AM HKT
2224,HKC352,A332,Manila Int'l (MNL / RPLL),Sat 11:19PM PST,Sun 12:56AM HKT
2225,ANA8511,B763,Narita Int'l (NRT / RJAA),Sat 08:45PM JST,Sun 12:51AM HKT
2226,RMY3507,B762,Sultan Abdul Aziz Shah (SZB / WMSA),Sat 09:49PM +08,Sun 01:01AM HKT
2227,NCA203,B748,Narita Int'l (NRT / RJAA),Sat 09:18PM JST,Sun 12:58AM HKT
2228,HKC352,A332,Manila Int'l (MNL / RPLL),Sat 11:19PM PST,Sun 12:56AM HKT
2229,ANA8511,B763,Narita Int'l (NRT / RJAA),Sat 08:45PM JST,Sun 12:51AM HKT
2230,PAC215,B744,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 11:24PM CST,Sun 12:49AM HKT
2231,AHK842,B763,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 09:39PM +07,Sun 12:47AM HKT
2232,SIA7870,B744,Singapore Changi (SIN / WSSS),Sat 09:33PM +08,Sun 12:45AM HKT
2233,CPA35,B744,Incheon Int'l (ICN / RKSI),Sat 10:25PM KST,Sun 12:41AM HKT
2234,AHK217,A30B,Chubu Centrair Int'l (Centrair) (NGO / RJGG),Sat 09:30PM JST,Sun 12:39AM HKT
2235,BOX592,B77L,Indira Gandhi Int'l (DEL / VIDP),Sat 05:52PM IST,Sun 12:31AM HKT
2236,AHK456,A30B,Manila Int'l (MNL / RPLL),Sat 10:37PM PST,Sun 12:10AM HKT
2237,SOO84,B77L,Leipzig/Halle (LEJ / EDDP),Sat 06:29AM CET,Sun 12:09AM HKT
2238,AAR969,74F,Incheon Int'l (ICN / RKSI),Sat 09:41PM KST,Sun 12:02AM HKT
2239,AHK562,A30B,Tan Son Nhat Int'l (SGN / VVTS),Sat 09:03PM +07,Sat 11:57PM HKT
2240,AHK681,A30B,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 10:29PM CST,Sat 11:48PM HKT
2241,AHK225,A30B,Kansai Int'l (KIX / RJBB),Sat 08:58PM JST,Sat 11:45PM HKT
2242,CPA926,A359,Mactan-Cebu Int'l (CEB / RPVM),Sat 09:25PM PST,Sat 11:33PM HKT
2243,UPS28,B744,Incheon Int'l (ICN / RKSI),Sat 09:05PM KST,Sat 11:30PM HKT
2244,UPS28,B744,Incheon Int'l (ICN / RKSI),Sat 09:05PM KST,Sat 11:30PM HKT
2245,AHK119,A30B,Incheon Int'l (ICN / RKSI),Sat 08:56PM KST,Sat 11:18PM HKT
2246,KAL607,B789,Incheon Int'l (ICN / RKSI),Sat 08:22PM KST,Sat 10:49PM HKT
2247,CPA742,A333,Noi Bai Int'l (HAN / VVNB),Sat 08:33PM +07,Sat 10:43PM HKT
2248,CPA764,A359,Tan Son Nhat Int'l (SGN / VVTS),Sat 07:48PM +07,Sat 10:40PM HKT
2249,CPA3148,B744,Shahjalal International Airport (DAC / VGHS),Sat 05:30PM +06,Sat 10:28PM HKT
2250,PAC947,B748,Incheon Int'l (ICN / RKSI),Sat 08:05PM KST,Sat 10:27PM HKT
2251,CPA702,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 06:46PM +07,Sat 09:47PM HKT
2252,CPA100,A35K,Sydney (SYD / YSSY),Sat 04:09PM AEDT,Sat 09:31PM HKT
2253,CPA934,A359,Manila Int'l (MNL / RPLL),Sat 07:50PM PST,Sat 09:23PM HKT
2254,CPA104,A35K,Melbourne Tullamarine (MEL / YMML),Sat 03:45PM AEDT,Sat 09:16PM HKT
2255,CAL921,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 07:49PM CST,Sat 09:14PM HKT
2256,CPA521,A359,Narita Int'l (NRT / RJAA),Sat 04:55PM JST,Sat 09:09PM HKT
2257,CPA104,A35K,Melbourne Tullamarine (MEL / YMML),Sat 03:45PM AEDT,Sat 09:16PM HKT
2258,CAL921,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 07:49PM CST,Sat 09:14PM HKT
2259,CPA521,A359,Narita Int'l (NRT / RJAA),Sat 04:55PM JST,Sat 09:09PM HKT
2260,CPA724,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 05:44PM +08,Sat 09:06PM HKT
2261,CPA507,A35K,Kansai Int'l (KIX / RJBB),Sat 05:59PM JST,Sat 08:56PM HKT
2262,CPA610,A333,Bandaranaike Int'l (CMB / VCBI),Sat 01:17PM +0530,Sat 08:52PM HKT
2263,UPS78,B748,Anchorage Intl (PANC),Fri 04:12PM AKST,Sat 08:37PM HKT
2264,CAL927,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 07:05PM CST,Sat 08:32PM HKT
2265,QTR8402,B772,Almaty (ALA / UAAA),Sat 01:17PM +06,Sat 08:29PM HKT
2266,LGT2202,B744,Anchorage Intl (PANC),Fri 04:30PM AKST,Sat 08:19PM HKT
2267,CPA331,A333,Beijing Capital Int'l (PEK / ZBAA),Sat 05:04PM CST,Sat 08:15PM HKT
2268,WGN7345,B744,Incheon Int'l (ICN / RKSI),Sat 05:26PM KST,Sat 07:54PM HKT
2269,CAL927,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 07:05PM CST,Sat 08:32PM HKT
2270,QTR8402,B772,Almaty (ALA / UAAA),Sat 01:17PM +06,Sat 08:29PM HKT
2271,LGT2202,B744,Anchorage Intl (PANC),Fri 04:30PM AKST,Sat 08:19PM HKT
2272,CPA331,A333,Beijing Capital Int'l (PEK / ZBAA),Sat 05:04PM CST,Sat 08:15PM HKT
2273,WGN7345,B744,Incheon Int'l (ICN / RKSI),Sat 05:26PM KST,Sat 07:54PM HKT
2274,CPA780,A333,Juanda Int'l (SUB / WARR),Sat 02:46PM WIB,Sat 07:44PM HKT
2275,CAL923,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 06:05PM CST,Sat 07:36PM HKT
2276,CPA918,A35K,Manila Int'l (MNL / RPLL),Sat 05:35PM PST,Sat 07:10PM HKT
2277,CRK255,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 05:19PM CST,Sat 06:46PM HKT
2278,ACA7153,B789,Toronto Pearson Int'l (CYYZ),Fri 02:12PM EST,Sat 06:25PM HKT
2279,CRK255,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 05:19PM CST,Sat 06:46PM HKT
2280,ACA7153,B789,Toronto Pearson Int'l (CYYZ),Fri 02:12PM EST,Sat 06:25PM HKT
2281,CPA690,A359,Singapore Changi (SIN / WSSS),Sat 02:52PM +08,Sat 06:18PM HKT
2282,THY6080,B77W,Near Istanbul,Sat 03:53AM +03,Sat 06:05PM HKT
2283,HKC372,A332,Singapore Changi (SIN / WSSS),Sat 02:40PM +08,Sat 06:03PM HKT
2284,GEC8458,B772,Tashkent (TAS / UTTT),Sat 09:09AM +05,Sat 05:53PM HKT
2285,CPA443,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 04:21PM CST,Sat 05:45PM HKT
2286,CPA654,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 02:42PM +07,Sat 05:43PM HKT
2287,THY6080,B77W,Near Istanbul,Sat 03:53AM +03,Sat 06:05PM HKT
2288,HKC372,A332,Singapore Changi (SIN / WSSS),Sat 02:40PM +08,Sat 06:03PM HKT
2289,GEC8458,B772,Tashkent (TAS / UTTT),Sat 09:09AM +05,Sat 05:53PM HKT
2290,CPA443,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 04:21PM CST,Sat 05:45PM HKT
2291,CPA654,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 02:42PM +07,Sat 05:43PM HKT
2292,TGW980,B789,Singapore Changi (SIN / WSSS),Sat 02:26PM +08,Sat 05:39PM HKT
2293,HKC9366,A332,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sat 03:14PM CST,Sat 05:21PM HKT
2294,UAE384,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 02:17PM +07,Sat 05:18PM HKT
2295,CPA722,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 01:29PM +08,Sat 05:10PM HKT
2296,CPA391,A333,Beijing Capital Int'l (PEK / ZBAA),Sat 01:52PM CST,Sat 05:02PM HKT
2297,THA638,A330,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 01:55PM +07,Sat 04:58PM HKT
2298,TGW980,B789,Singapore Changi (SIN / WSSS),Sat 02:26PM +08,Sat 05:39PM HKT
2299,HKC9366,A332,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sat 03:14PM CST,Sat 05:21PM HKT
2300,UAE384,B77W,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 02:17PM +07,Sat 05:18PM HKT
2301,CPA722,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 01:29PM +08,Sat 05:10PM HKT
2302,CPA391,A333,Beijing Capital Int'l (PEK / ZBAA),Sat 01:52PM CST,Sat 05:02PM HKT
2303,THA638,A330,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 01:55PM +07,Sat 04:58PM HKT
2304,CPA2081,B748,Anchorage Intl (PANC),Fri 01:40PM AKST,Sat 04:46PM HKT
2305,CPA367,A333,Shanghai Pudong Int'l (PVG / ZSPD),Sat 02:01PM CST,Sat 04:18PM HKT
2306,CRK237,A320,Shanghai Pudong Int'l (PVG / ZSPD),Sat 01:20PM CST,Sat 03:42PM HKT
2307,UPS58,B748,Daniel K Inouye Intl (PHNL),Fri 10:46AM HST,Sat 03:37PM HKT
2308,CPA367,A333,Shanghai Pudong Int'l (PVG / ZSPD),Sat 02:01PM CST,Sat 04:18PM HKT
2309,CRK237,A320,Shanghai Pudong Int'l (PVG / ZSPD),Sat 01:20PM CST,Sat 03:42PM HKT
2310,UPS58,B748,Daniel K Inouye Intl (PHNL),Fri 10:46AM HST,Sat 03:37PM HKT
2311,UPS64,B748,Anchorage Intl (PANC),Fri 11:24AM AKST,Sat 03:35PM HKT
2312,CPA401,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 01:58PM CST,Sat 03:20PM HKT
2313,CKS807,B77L,Sydney (SYD / YSSY),Sat 09:21AM AEDT,Sat 02:56PM HKT
2314,CPA930,A359,Manila Int'l (MNL / RPLL),Sat 01:18PM PST,Sat 02:54PM HKT
2315,BAW31,B772,London Heathrow (LHR / EGLL),Fri 07:14PM GMT,Sat 02:53PM HKT
2316,CPA750,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 11:45AM +07,Sat 02:47PM HKT
2317,UPS64,B748,Anchorage Intl (PANC),Fri 11:24AM AKST,Sat 03:35PM HKT
2318,CPA401,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 01:58PM CST,Sat 03:20PM HKT
2319,CKS807,B77L,Sydney (SYD / YSSY),Sat 09:21AM AEDT,Sat 02:56PM HKT
2320,CPA930,A359,Manila Int'l (MNL / RPLL),Sat 01:18PM PST,Sat 02:54PM HKT
2321,BAW31,B772,London Heathrow (LHR / EGLL),Fri 07:14PM GMT,Sat 02:53PM HKT
2322,CPA750,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 11:45AM +07,Sat 02:47PM HKT
2323,CPA495,A35K,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 01:17PM CST,Sat 02:39PM HKT
2324,UPS62,B748,Anchorage Intl (PANC),Fri 09:37AM AKST,Sat 01:57PM HKT
2325,GTI9613,B744,Incheon Int'l (ICN / RKSI),Sat 11:23AM KST,Sat 01:53PM HKT
2326,CLX6755,B748,Kuala Lumpur Int'l (KUL / WMKK),Sat 10:24AM +08,Sat 01:48PM HKT
2327,UPS62,B748,Anchorage Intl (PANC),Fri 09:37AM AKST,Sat 01:57PM HKT
2328,GTI9613,B744,Incheon Int'l (ICN / RKSI),Sat 11:23AM KST,Sat 01:53PM HKT
2329,CLX6755,B748,Kuala Lumpur Int'l (KUL / WMKK),Sat 10:24AM +08,Sat 01:48PM HKT
2330,FDX9247,B77L,Charles de Gaulle/Roissy (CDG / LFPG),Fri 06:53PM CET,Sat 01:44PM HKT
2331,CPA421,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 12:00PM CST,Sat 01:20PM HKT
2332,UAE9882,B772,Dubai Int'l (DXB / OMDB),Sat 02:19AM +04,Sat 12:44PM HKT
2333,MAS72,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 09:07AM +08,Sat 12:28PM HKT
2334,CLX6755,B748,Kuala Lumpur Int'l (KUL / WMKK),Sat 10:24AM +08,Sat 01:48PM HKT
2335,FDX9247,B77L,Charles de Gaulle/Roissy (CDG / LFPG),Fri 06:53PM CET,Sat 01:44PM HKT
2336,CPA421,A359,Taiwan Taoyuan Int'l (TPE / RCTP),Sat 12:00PM CST,Sat 01:20PM HKT
2337,UAE9882,B772,Dubai Int'l (DXB / OMDB),Sat 02:19AM +04,Sat 12:44PM HKT
2338,MAS72,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 09:07AM +08,Sat 12:28PM HKT
2339,CPA431,A333,Kaohsiung Int'l (KHH / RCKH),Sat 11:19AM CST,Sat 12:24PM HKT
2340,N7777N,GLF4,Tan Son Nhat Int'l (SGN / VVTS),Sat 09:17AM +07,Sat 12:20PM HKT
2341,ICV5735,B744,Narita Int'l (NRT / RJAA),Sat 08:44AM JST,Sat 12:19PM HKT
2342,MAS72,A333,Kuala Lumpur Int'l (KUL / WMKK),Sat 09:07AM +08,Sat 12:28PM HKT
2343,CPA431,A333,Kaohsiung Int'l (KHH / RCKH),Sat 11:19AM CST,Sat 12:24PM HKT
2344,N7777N,GLF4,Tan Son Nhat Int'l (SGN / VVTS),Sat 09:17AM +07,Sat 12:20PM HKT
2345,ICV5735,B744,Narita Int'l (NRT / RJAA),Sat 08:44AM JST,Sat 12:19PM HKT
2346,CPA81,B744,Anchorage Intl (PANC),Fri 07:13AM AKST,Sat 11:29AM HKT
2347,THA600,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 08:13AM +07,Sat 11:20AM HKT
2348,ATN2104,B763,Darwin Int'l / RAAF (DRW / YPDN),Sat 06:58AM ACST,Sat 10:33AM HKT
2349,CPA81,B744,Anchorage Intl (PANC),Fri 07:13AM AKST,Sat 11:29AM HKT
2350,THA600,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 08:13AM +07,Sat 11:20AM HKT
2351,ATN2104,B763,Darwin Int'l / RAAF (DRW / YPDN),Sat 06:58AM ACST,Sat 10:33AM HKT
2352,THA600,A359,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Sat 08:13AM +07,Sat 11:20AM HKT
2353,ATN2104,B763,Darwin Int'l / RAAF (DRW / YPDN),Sat 06:58AM ACST,Sat 10:33AM HKT
2354,CKS259,B77L,Singapore Changi (SIN / WSSS),Sat 04:49AM +08,Sat 08:19AM HKT
2355,N704GT,B77L,Incheon Int'l (ICN / RKSI),Sat 05:18AM KST,Sat 07:45AM HKT
2356,CKS259,B77L,Singapore Changi (SIN / WSSS),Sat 04:49AM +08,Sat 08:19AM HKT
2357,N704GT,B77L,Incheon Int'l (ICN / RKSI),Sat 05:18AM KST,Sat 07:45AM HKT
2358,QTR8074,B772,Chennai Int'l (MAA / VOMM),Sat 12:20AM IST,Sat 07:34AM HKT
2359,AAR952,74F,Noi Bai Int'l (HAN / VVNB),Sat 04:47AM +07,Sat 07:05AM HKT
2360,N704GT,B77L,Incheon Int'l (ICN / RKSI),Sat 05:18AM KST,Sat 07:45AM HKT
2361,QTR8074,B772,Chennai Int'l (MAA / VOMM),Sat 12:20AM IST,Sat 07:34AM HKT
2362,AAR952,74F,Noi Bai Int'l (HAN / VVNB),Sat 04:47AM +07,Sat 07:05AM HKT
2363,CPA270,A359,Amsterdam Schiphol (AMS / EHAM),Fri 01:26PM CET,Sat 06:53AM HKT
2364,BOX587,B77L,Incheon Int'l (ICN / RKSI),Sat 04:39AM KST,Sat 06:46AM HKT
2365,CPA178,A359,Melbourne Tullamarine (MEL / YMML),Sat 12:50AM AEDT,Sat 06:18AM HKT
2366,N704GT,B77L,Incheon Int'l (ICN / RKSI),Sat 05:18AM KST,Sat 07:45AM HKT
2367,QTR8074,B772,Chennai Int'l (MAA / VOMM),Sat 12:20AM IST,Sat 07:34AM HKT
2368,AAR952,74F,Noi Bai Int'l (HAN / VVNB),Sat 04:47AM +07,Sat 07:05AM HKT
2369,CPA270,A359,Amsterdam Schiphol (AMS / EHAM),Fri 01:26PM CET,Sat 06:53AM HKT
2370,BOX587,B77L,Incheon Int'l (ICN / RKSI),Sat 04:39AM KST,Sat 06:46AM HKT
2371,CPA178,A359,Melbourne Tullamarine (MEL / YMML),Sat 12:50AM AEDT,Sat 06:18AM HKT
2372,CPA746,B77W,Dubai Int'l (DXB / OMDB),Fri 05:51PM +04,Sat 04:33AM HKT
2373,CPA270,A359,Amsterdam Schiphol (AMS / EHAM),Fri 01:26PM CET,Sat 06:53AM HKT
2374,BOX587,B77L,Incheon Int'l (ICN / RKSI),Sat 04:39AM KST,Sat 06:46AM HKT
2375,CPA178,A359,Melbourne Tullamarine (MEL / YMML),Sat 12:50AM AEDT,Sat 06:18AM HKT
2376,CPA746,B77W,Dubai Int'l (DXB / OMDB),Fri 05:51PM +04,Sat 04:33AM HKT
2377,HVN594,787,Tan Son Nhat Int'l (SGN / VVTS),Sat 01:10AM +07,Sat 04:03AM HKT
2378,CPA95,B748,Anchorage Intl (PANC),Thu 11:27PM AKST,Sat 03:29AM HKT
2379,HVN594,787,Tan Son Nhat Int'l (SGN / VVTS),Sat 01:10AM +07,Sat 04:03AM HKT
2380,CPA95,B748,Anchorage Intl (PANC),Thu 11:27PM AKST,Sat 03:29AM HKT
2381,BOX520,B77L,Bahrain Int'l (BAH / OBBI),Fri 03:00PM +03,Sat 02:52AM HKT
2382,BOX514,B77L,Dubai Int'l (DXB / OMDB),Fri 04:17PM +04,Sat 02:49AM HKT
2383,CLX7654,B748,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Fri 11:34PM +07,Sat 02:37AM HKT
2384,CPA2074,B744,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Fri 11:08PM +07,Sat 02:01AM HKT
2385,HVN594,787,Tan Son Nhat Int'l (SGN / VVTS),Sat 01:10AM +07,Sat 04:03AM HKT
2386,CPA95,B748,Anchorage Intl (PANC),Thu 11:27PM AKST,Sat 03:29AM HKT
2387,BOX520,B77L,Bahrain Int'l (BAH / OBBI),Fri 03:00PM +03,Sat 02:52AM HKT
2388,BOX514,B77L,Dubai Int'l (DXB / OMDB),Fri 04:17PM +04,Sat 02:49AM HKT
2389,CLX7654,B748,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Fri 11:34PM +07,Sat 02:37AM HKT
2390,CPA2074,B744,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Fri 11:08PM +07,Sat 02:01AM HKT
2391,HFM702,A343,Indira Gandhi Int'l (DEL / VIDP),Fri 06:57PM IST,Sat 01:56AM HKT
2392,KMI525,B734,Noi Bai Int'l (HAN / VVNB),Fri 11:23PM +07,Sat 01:40AM HKT
2393,QFA7531,B763,Darwin Int'l / RAAF (DRW / YPDN),Fri 10:01PM ACST,Sat 01:31AM HKT
2394,CLX7654,B748,Suvarnabhumi Bangkok Int'l (BKK / VTBS),Fri 11:34PM +07,Sat 02:37AM HKT
2395,CPA2074,B744,Phnom Penh Int'l (Pochentong Int'l) (PNH / VDPP),Fri 11:08PM +07,Sat 02:01AM HKT
2396,HFM702,A343,Indira Gandhi Int'l (DEL / VIDP),Fri 06:57PM IST,Sat 01:56AM HKT
2397,KMI525,B734,Noi Bai Int'l (HAN / VVNB),Fri 11:23PM +07,Sat 01:40AM HKT
2398,QFA7531,B763,Darwin Int'l / RAAF (DRW / YPDN),Fri 10:01PM ACST,Sat 01:31AM HKT
2399,QTR8424,B772,Hamad Int'l (DOH / OTHH),Fri 12:36PM +03,Sat 12:15AM HKT
2400,SOO98,B77L,Leipzig/Halle (LEJ / EDDP),Fri 06:31AM CET,Sat 12:03AM HKT
2401,THY6488,B744,Near Navoi,Fri 02:28PM +05,Fri 11:37PM HKT
2402,CAL927,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Fri 10:08PM CST,Fri 11:33PM HKT
2403,GTI9472,B744,Incheon Int'l (ICN / RKSI),Fri 09:20PM KST,Fri 11:28PM HKT
2404,CPA2640,A333,Tribhuvan Int'l (KTM / VNKT),Fri 04:32PM +0545,Fri 10:45PM HKT
2405,SOO98,B77L,Leipzig/Halle (LEJ / EDDP),Fri 06:31AM CET,Sat 12:03AM HKT
2406,THY6488,B744,Near Navoi,Fri 02:28PM +05,Fri 11:37PM HKT
2407,CAL927,A333,Taiwan Taoyuan Int'l (TPE / RCTP),Fri 10:08PM CST,Fri 11:33PM HKT
2408,GTI9472,B744,Incheon Int'l (ICN / RKSI),Fri 09:20PM KST,Fri 11:28PM HKT
2409,CPA2640,A333,Tribhuvan Int'l (KTM / VNKT),Fri 04:32PM +0545,Fri 10:45PM HKT
2410,NCR572,B744,Anchorage Intl (PANC),Thu 06:45PM AKST,Fri 10:38PM HKT
2411,CPA934,A359,Manila Int'l (MNL / RPLL),Fri 08:25PM PST,Fri 10:01PM HKT
