,标识符,机型,始发地,出发,到达
4610,CES2977,A321,Wuxi (WUX / ZSWX),Mon 07:25PM CST,Mon 09:35PM CST
4611,CSN3154,A332,Beijing Daxing International Airport (PKX / ZBAD),Mon 06:41PM CST,Mon 09:31PM CST
4612,CSZ8950,B739,Hefei Xinqiao Airport (HFE / ZSOF),Mon 07:31PM CST,Mon 09:28PM CST
4613,CSZ9514,A320,Shanghai Pudong Int'l (PVG / ZSPD),Mon 07:07PM CST,Mon 09:24PM CST
4614,CSZ9848,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 07:06PM CST,Mon 09:17PM CST
4615,CSN8592,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 07:26PM CST,Mon 09:15PM CST
4616,CES6667,B789,Beijing Daxing International Airport (PKX / ZBAD),Mon 06:16PM CST,Mon 09:14PM CST
4617,CSZ9884,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 07:12PM CST,Mon 09:13PM CST
4618,CSN8798,A321,Jinan Yaoqiang (TNA / ZSJN),Mon 06:16PM CST,Mon 09:08PM CST
4619,CSC8785,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 07:28PM CST,Mon 09:08PM CST
4620,CSZ9414,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 07:06PM CST,Mon 09:06PM CST
4621,CSZ8420,A320,Wanxian (WXN / ZUWX),Mon 07:09PM CST,Mon 09:04PM CST
4622,CSN6371,B738,Guiyang Longdongbao (KWE / ZUGY),Mon 07:43PM CST,Mon 09:01PM CST
4623,CSN3964,A320,Qingdao Liuting Int'l (TAO / ZSQD),Mon 06:00PM CST,Mon 08:58PM CST
4624,CSN3566,A321,Hefei Xinqiao Airport (HFE / ZSOF),Mon 06:52PM CST,Mon 08:58PM CST
4625,DKH1155,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 06:36PM CST,Mon 08:57PM CST
4626,CSN6562,A330,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 07:21PM CST,Mon 08:57PM CST
4627,UPS195,B763,Incheon Int'l (ICN / RKSI),Mon 09:54PM KST,12:28AM CST (+1) (?)
4628,CES5759,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 07:15PM CST,Mon 08:53PM CST
4629,CDG1189,B738,Jinan Yaoqiang (TNA / ZSJN),Mon 06:03PM CST,Mon 08:51PM CST
4630,UPS118,B763,Narita Int'l (NRT / RJAA),Mon 09:50PM JST,01:53AM CST (+1) (?)
4631,CSN6764,A321,Luoyang (LYA / ZHLY),Mon 06:37PM CST,Mon 08:48PM CST
4632,CCA1735,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 06:53PM CST,Mon 08:46PM CST
4633,CSZ9106,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 05:32PM CST,Mon 08:45PM CST
4634,CES5353,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 06:39PM CST,Mon 08:43PM CST
4635,CSZ9214,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 06:30PM CST,Mon 08:42PM CST
4636,EPA6236,B738,Shubuling (LYI / ZSLY),Mon 06:04PM CST,Mon 08:38PM CST
4637,CSN3584,A321,Nanchang Changbei Int'l (KHN / ZSCN),Mon 07:15PM CST,Mon 08:38PM CST
4638,CCA8233,A320,Wuhan Tianhe (WUH / ZHHH),Mon 06:59PM CST,Mon 08:34PM CST
4639,CSN3961,A330,Beijing Daxing International Airport (PKX / ZBAD),Mon 05:29PM CST,Mon 08:32PM CST
4640,CSN3558,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 06:17PM CST,Mon 08:30PM CST
4641,CSN3973,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 06:15PM CST,Mon 08:27PM CST
4642,CHH7396,A330,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 06:41PM CST,Mon 08:27PM CST
4643,CXA8044,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 06:33PM CST,Mon 08:25PM CST
4644,CSZ9512,A330,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 05:58PM CST,Mon 08:23PM CST
4645,CSN3828,A321,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 06:00PM CST,Mon 08:21PM CST
4646,CSZ9238,A320,Zunyi Maotai Airport (WMT / ZUMT),Mon 06:55PM CST,Mon 08:20PM CST
4647,CHH7274,B738,Hefei Xinqiao Airport (HFE / ZSOF),Mon 06:13PM CST,Mon 08:18PM CST
4648,CCA4345,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 06:38PM CST,Mon 08:15PM CST
4649,CSZ9810,B738,Wuxi (WUX / ZSWX),Mon 05:56PM CST,Mon 08:14PM CST
4650,CSZ9604,A319,Shenyang Taoxian Int'l (SHE / ZYTX),Mon 04:34PM CST,Mon 08:12PM CST
4651,CCA4366,A319,Dachuan (DAX / ZUDX),Mon 06:16PM CST,Mon 08:10PM CST
4652,FZA6745,B738,Meixian (MXZ / ZGMX),Mon 07:18PM CST,Mon 08:09PM CST
4653,CSZ8288,A320,Hefei Xinqiao Airport (HFE / ZSOF),Mon 05:56PM CST,Mon 08:07PM CST
4654,CSN8703,A21N,Wuhan Tianhe (WUH / ZHHH),Mon 06:18PM CST,Mon 08:07PM CST
4655,CSZ9846,B738,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 05:38PM CST,Mon 08:02PM CST
4656,CHH7358,B789,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 06:19PM CST,Mon 08:00PM CST
4657,KNA8335,737,Baoshan (BSD / ZPBS),Mon 05:57PM CST,Mon 07:58PM CST
4658,CQH8949,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 05:28PM CST,Mon 07:57PM CST
4659,CES6663,A332,Beijing Daxing International Airport (PKX / ZBAD),Mon 04:51PM CST,Mon 07:53PM CST
4660,CHH7701,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 04:51PM CST,Mon 07:53PM CST
4661,CSN6303,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Mon 04:01PM CST,Mon 07:51PM CST
4662,UEA2213,A320,Xingyi Wanfenglin Airport (ACX / ZUYI),Mon 06:25PM CST,Mon 07:48PM CST
4663,EPA6270,B738,Hefei Xinqiao Airport (HFE / ZSOF),Mon 05:46PM CST,Mon 07:47PM CST
4664,CXA8379,B738,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 04:39PM CST,Mon 07:44PM CST
4665,CES2951,A320,Changzhou Benniu (CZX / ZSCG),Mon 05:22PM CST,Mon 07:40PM CST
4666,CSN8694,B738,Nanning Wuxu Int'l (NNG / ZGNN),Mon 06:38PM CST,Mon 07:38PM CST
4667,CSZ9644,A320,Changchun Longjia Int'l (CGQ / ZYCC),Mon 03:23PM CST,Mon 07:36PM CST
4668,CSZ9808,B738,Wuxi (WUX / ZSWX),Mon 05:08PM CST,Mon 07:35PM CST
4669,CSZ9882,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 05:30PM CST,Mon 07:33PM CST
4670,CSZ9406,A330,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 05:31PM CST,Mon 07:33PM CST
4671,CSZ8408,B738,Taiyuan Wusu (TYN / ZBYN),Mon 04:45PM CST,Mon 07:29PM CST
4672,CSN3667,B738,Guiyang Longdongbao (KWE / ZUGY),Mon 06:07PM CST,Mon 07:27PM CST
4673,LKE9979,A320,Kunming Changshui Int'l (KMG / ZPPP),Mon 05:47PM CST,Mon 07:24PM CST
4674,CSN3172,A330,Beijing Daxing International Airport (PKX / ZBAD),Mon 04:30PM CST,Mon 07:24PM CST
4675,CSN3794,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 04:59PM CST,Mon 07:21PM CST
4676,CHH7208,B738,Shanghai Pudong Int'l (PVG / ZSPD),Mon 04:54PM CST,Mon 07:18PM CST
4677,CSN3562,A21N,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 05:02PM CST,Mon 07:18PM CST
4678,CSZ9506,A320,Shanghai Pudong Int'l (PVG / ZSPD),Mon 04:50PM CST,Mon 07:15PM CST
4679,CSN3452,A320,Kunming Changshui Int'l (KMG / ZPPP),Mon 05:39PM CST,Mon 07:14PM CST
4680,CES5351,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 05:06PM CST,Mon 07:09PM CST
4681,CSN3556,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 05:12PM CST,Mon 07:06PM CST
4682,CDG4681,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 04:05PM CST,Mon 07:05PM CST
4683,CSZ9128,B738,Wuhan Tianhe (WUH / ZHHH),Mon 05:28PM CST,Mon 07:02PM CST
4684,CCA1357,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 04:04PM CST,Mon 06:51PM CST
4685,CSC8705,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 04:49PM CST,Mon 06:47PM CST
4686,CSN8594,A321,Changchun Longjia Int'l (CGQ / ZYCC),Mon 02:50PM CST,Mon 06:45PM CST
4687,CSZ9844,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 04:34PM CST,Mon 06:43PM CST
4688,CHH7758,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 05:08PM CST,Mon 06:43PM CST
4689,CES2483,B735,Wuhan Tianhe (WUH / ZHHH),Mon 05:05PM CST,Mon 06:39PM CST
4690,CES5349,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 04:28PM CST,Mon 06:37PM CST
4691,CSN6550,A321,Ningbo Lishe Int'l (NGB / ZSNB),Mon 04:40PM CST,Mon 06:35PM CST
4692,CXA8141,B738,Beijing Daxing International Airport (PKX / ZBAD),Mon 03:34PM CST,Mon 06:31PM CST
4693,CSN6482,A330,Harbin Taiping Int'l (HRB / ZYHB),Mon 02:27PM CST,Mon 06:26PM CST
4694,CSZ9622,B738,Harbin Taiping Int'l (HRB / ZYHB),Mon 02:21PM CST,Mon 06:25PM CST
4695,CXA8317,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 04:19PM CST,Mon 06:23PM CST
4696,CSN3832,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 04:12PM CST,Mon 06:21PM CST
4697,CXA8317,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 04:19PM CST,Mon 06:23PM CST
4698,CSN3832,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 04:12PM CST,Mon 06:21PM CST
4699,CHH7705,B789,Beijing Capital Int'l (PEK / ZBAA),Mon 03:14PM CST,Mon 06:15PM CST
4700,CES5345,A333,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 03:56PM CST,Mon 06:13PM CST
4701,CSC8458,A319,Xichang Qingshan (XIC / ZUXC),Mon 04:15PM CST,Mon 06:12PM CST
4702,CSN6327,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Mon 02:27PM CST,Mon 06:10PM CST
4703,CSN3160,A330,Beijing Daxing International Airport (PKX / ZBAD),Mon 03:13PM CST,Mon 06:09PM CST
4704,CES6371,A332,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 04:03PM CST,Mon 06:06PM CST
4705,CSZ9508,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 03:53PM CST,Mon 06:06PM CST
4706,CSN3552,A321,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 03:40PM CST,Mon 06:04PM CST
4707,CSZ9804,B738,Wuxi (WUX / ZSWX),Mon 03:30PM CST,Mon 05:59PM CST
4708,EPA6244,B738,Shiyan Wudangshan (WDS / ZHSY),Mon 03:56PM CST,Mon 05:57PM CST
4709,CSN8736,A320,Qingdao Liuting Int'l (TAO / ZSQD),Mon 02:46PM CST,Mon 05:55PM CST
4710,CSZ9104,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 02:49PM CST,Mon 05:54PM CST
4711,CSN3355,B738,Wuhan Tianhe (WUH / ZHHH),Mon 04:08PM CST,Mon 05:51PM CST
4712,CSZ8958,B738,Nantong (NTG / ZSNT),Mon 03:24PM CST,Mon 05:50PM CST
4713,CHH7568,B738,Weifang (WEF / ZSWF),Mon 02:52PM CST,Mon 05:49PM CST
4714,CSZ8958,B738,Nantong (NTG / ZSNT),Mon 03:24PM CST,Mon 05:50PM CST
4715,CHH7568,B738,Weifang (WEF / ZSWF),Mon 02:52PM CST,Mon 05:49PM CST
4716,CSZ8974,A320,Bazhong Enyang Airport (BZX / ZUBZ),Mon 03:29PM CST,Mon 05:48PM CST
4717,CSN3798,A21N,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 03:49PM CST,Mon 05:47PM CST
4718,CQH8672,A320,Huai'an Lianshui (HIA / ZSSH),Mon 03:06PM CST,Mon 05:44PM CST
4719,CSZ9212,A333,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 03:18PM CST,Mon 05:41PM CST
4720,CSZ9242,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 03:30PM CST,Mon 05:39PM CST
4721,CCA4311,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Mon 03:34PM CST,Mon 05:38PM CST
4722,CCA1397,B773,Beijing Capital Int'l (PEK / ZBAA),Mon 02:25PM CST,Mon 05:36PM CST
4723,CSZ9438,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 04:00PM CST,Mon 05:36PM CST
4724,CCA1319,B737,Tianjin Binhai Int'l (TSN / ZBTJ),Mon 02:40PM CST,Mon 05:34PM CST
4725,CHH7342,B738,Guiyang Longdongbao (KWE / ZUGY),Mon 04:11PM CST,Mon 05:29PM CST
4726,CES2449,A333,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 03:11PM CST,Mon 05:27PM CST
4727,CSZ8952,B738,Hefei Xinqiao Airport (HFE / ZSOF),Mon 03:26PM CST,Mon 05:25PM CST
4728,CES5343,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 03:18PM CST,Mon 05:21PM CST
4729,CSZ9880,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 03:13PM CST,Mon 05:17PM CST
4730,CCA1733,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 03:14PM CST,Mon 05:09PM CST
4731,CES5243,A321,Ningbo Lishe Int'l (NGB / ZSNB),Mon 03:10PM CST,Mon 05:06PM CST
4732,CSN6654,A321,Nanchong (NAO / ZUNC),Mon 03:20PM CST,Mon 05:06PM CST
4733,CCA1303,A330,Beijing Capital Int'l (PEK / ZBAA),Mon 01:47PM CST,Mon 05:03PM CST
4734,DKH1201,B789,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 02:43PM CST,Mon 05:02PM CST
4735,EPA6388,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 02:50PM CST,Mon 04:57PM CST
4736,CSZ9842,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 02:44PM CST,Mon 04:57PM CST
4737,CHH7756,B789,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 02:41PM CST,Mon 04:52PM CST
4738,CES2363,A320,Nanjing Lukou Int'l (NKG / ZSNJ),Mon 02:32PM CST,Mon 04:52PM CST
4739,CSN3456,A330,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 03:14PM CST,Mon 04:50PM CST
4740,CES2557,B732,Wuhan Tianhe (WUH / ZHHH),Mon 03:05PM CST,Mon 04:47PM CST
4741,CDG4845,B738,Penglai International (YNT / ZSYT),Mon 01:24PM CST,Mon 04:45PM CST
4742,CSN6309,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Mon 12:55PM CST,Mon 04:44PM CST
4743,CSZ9426,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Mon 02:59PM CST,Mon 04:42PM CST
4744,CES5341,A332,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 02:27PM CST,Mon 04:39PM CST
4745,CHH7873,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 02:08PM CST,Mon 04:38PM CST
4746,CSZ9602,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Mon 12:59PM CST,Mon 04:36PM CST
4747,CSN6874,A320,Dali (DLU / ZPDL),Mon 02:39PM CST,Mon 04:35PM CST
4748,CHH7286,B738,Wenzhou Int'l (WNZ / ZSWZ),Mon 02:48PM CST,Mon 04:34PM CST
4749,CES2325,A320,Nanchang Changbei Int'l (KHN / ZSCN),Mon 03:00PM CST,Mon 04:32PM CST
4750,TBA9937,A330,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 02:07PM CST,Mon 04:29PM CST
4751,CXA8377,B738,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 02:15PM CST,Mon 04:25PM CST
4752,CSN8748,A321,Lanzhou Zhongchuan International (LHW / ZLLL),Mon 01:47PM CST,Mon 04:22PM CST
4753,CSN3743,A321,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 02:28PM CST,Mon 04:21PM CST
4754,CHH7068,B738,Xuzhou (XUZ / ZSXZ),Mon 02:00PM CST,Mon 04:20PM CST
4755,CSN6477,B738,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Mon 02:11PM CST,Mon 04:15PM CST
4756,CSZ9960,A319,Wanxian (WXN / ZUWX),Mon 02:26PM CST,Mon 04:10PM CST
4757,CSN5556,A320,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 02:11PM CST,Mon 04:06PM CST
4758,CSZ8978,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 02:25PM CST,Mon 04:05PM CST
4759,CSZ9912,B738,Qingdao Liuting Int'l (TAO / ZSQD),Mon 12:55PM CST,Mon 04:02PM CST
4760,CSZ9952,B738,Mianyang Nanjiao (MIG / ZUMY),Mon 01:52PM CST,Mon 04:01PM CST
4761,CHH7709,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 12:40PM CST,Mon 04:00PM CST
4762,CSN3152,A330,Beijing Daxing International Airport (PKX / ZBAD),Mon 01:07PM CST,Mon 03:56PM CST
4763,OKA2745,B738,Linfen Qiaoli (LFQ / ZBLF),Mon 01:20PM CST,Mon 03:54PM CST
4764,CSZ9140,A320,Yuncheng (YCU / ZBYC),Mon 01:27PM CST,Mon 03:53PM CST
4765,CQH8881,A320,Shanghai Hongqiao Int'l (SHA / ZSSS),Mon 01:29PM CST,Mon 03:52PM CST
4766,EPA6234,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 01:45PM CST,Mon 03:48PM CST
4767,CSZ9634,A319,Yangzhou Taizhou (YTY / ZSYA),Mon 01:08PM CST,Mon 03:48PM CST
4768,CSZ9132,B739,Taiyuan Wusu (TYN / ZBYN),Mon 01:02PM CST,Mon 03:47PM CST
4769,CSN6922,A320,Huai'an Lianshui (HIA / ZSSH),Mon 12:50PM CST,Mon 03:44PM CST
4770,CSN6922,A320,Huai'an Lianshui (HIA / ZSSH),Mon 12:50PM CST,Mon 03:44PM CST
4771,CSN3436,A320,Guiyang Longdongbao (KWE / ZUGY),Mon 02:20PM CST,Mon 03:42PM CST
4772,CES5757,B738,Kunming Changshui Int'l (KMG / ZPPP),Mon 02:01PM CST,Mon 03:40PM CST
4773,CSZ9102,A333,Beijing Capital Int'l (PEK / ZBAA),Mon 12:25PM CST,Mon 03:39PM CST
4774,CSN3214,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Mon 01:11PM CST,Mon 03:38PM CST
4775,CSZ9878,B738,Hangzhou Xiaoshan Int'l (HGH / ZSHC),Mon 01:34PM CST,Mon 03:36PM CST
4776,CSN8826,A321,Mianyang Nanjiao (MIG / ZUMY),Mon 01:31PM CST,Mon 03:33PM CST
4777,CSZ9324,B738,Sanya Phoenix Int'l (SYX / ZJSY),Mon 02:06PM CST,Mon 03:30PM CST
