,标识符,机型,始发地,出发,到达
2783,DKH1694,A20N,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 07:36PM CST,Sun 09:08PM CST
2784,CES9784,A320,Guiyang Longdongbao (KWE / ZUGY),Sun 07:28PM CST,Sun 09:06PM CST
2785,CES2744,A319,Yinchuan Helanshan (INC / ZLIC),Sun 06:57PM CST,Sun 09:04PM CST
2786,CES2786,A320,Dongsheng (DSN / ZBDS),Sun 07:20PM CST,Sun 09:01PM CST
2787,CES2758,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 06:52PM CST,Sun 08:59PM CST
2788,CXA8190,B738,Yuncheng (YCU / ZBYC),Sun 07:24PM CST,Sun 08:56PM CST
2789,CSZ8316,B738,Zhuhai Int'l (ZUH / ZGSD),Sun 07:03PM CST,Sun 08:54PM CST
2790,CQH8633,A320,Jieyang Chaoshan International Airport (SWA / ZGOW),Sun 07:13PM CST,Sun 08:52PM CST
2791,TBA9841,A319,Xining Caojiabu (XNN / ZLXN),Sun 06:36PM CST,Sun 08:50PM CST
2792,DKH1924,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 06:47PM CST,Sun 08:47PM CST
2793,DKH1714,A321,Changbaishan Airport (NBS / ZYBS),Sun 06:25PM CST,Sun 08:45PM CST
2794,CSZ9869,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:04PM CST,Sun 08:43PM CST
2795,CXA8070,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 06:43PM CST,Sun 08:40PM CST
2796,CES2816,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 06:47PM CST,Sun 08:38PM CST
2797,CSZ8979,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:53PM CST,Sun 08:33PM CST
2798,YZR7531,787,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:48PM CST,Sun 08:30PM CST
2799,CES2832,A320,Beijing Capital Int'l (PEK / ZBAA),Sun 06:52PM CST,Sun 08:19PM CST
2800,CGN8397,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 06:38PM CST,Sun 08:15PM CST
2801,CSN3697,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 06:33PM CST,Sun 08:09PM CST
2802,CHH7563,B789,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:32PM CST,Sun 08:06PM CST
2803,CES2868,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:22PM CST,Sun 08:03PM CST
2804,CES2796,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 06:35PM CST,Sun 08:01PM CST
2805,CDC8848,A320,Nanping Wuyishan (WUS / ZSWY),Sun 06:58PM CST,Sun 07:58PM CST
2806,CES2944,A319,Handan (HDG / ZBHD),Sun 06:55PM CST,Sun 07:56PM CST
2807,CES2878,A320,Guilin Liangjiang Int'l (KWL / ZGKL),Sun 06:18PM CST,Sun 07:51PM CST
2808,CXA8040,B738,Harbin Taiping Int'l (HRB / ZYHB),Sun 05:17PM CST,Sun 07:49PM CST
2809,CES2736,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 06:20PM CST,Sun 07:45PM CST
2810,CSZ8320,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sun 05:28PM CST,Sun 07:42PM CST
2811,CHH7113,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 06:00PM CST,Sun 07:40PM CST
2812,CSZ9570,A320,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 05:50PM CST,Sun 07:35PM CST
2813,CSN3577,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 05:55PM CST,Sun 07:32PM CST
2814,CES2756,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 05:33PM CST,Sun 07:29PM CST
2815,CSN8590,B738,Harbin Taiping Int'l (HRB / ZYHB),Sun 04:39PM CST,Sun 07:27PM CST
2816,DKH1688,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 05:42PM CST,Sun 07:24PM CST
2817,CES2872,A320,Baotou (BAV / ZBOW),Sun 05:26PM CST,Sun 07:20PM CST
2818,CSN3126,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 04:37PM CST,Sun 07:18PM CST
2819,CES2722,A320,Datong (DAT / ZBDT),Sun 05:20PM CST,Sun 07:15PM CST
2820,CSZ8717,A320,Quanzhou Jinjiang (JJN / ZSQZ),Sun 05:52PM CST,Sun 07:12PM CST
2821,CCA4557,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 05:27PM CST,Sun 07:11PM CST
2822,CSN6582,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 05:20PM CST,Sun 07:09PM CST
2823,CES2774,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 05:04PM CST,Sun 07:06PM CST
2824,CSC8117,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 04:52PM CST,Sun 07:00PM CST
2825,CSH9432,B738,Jieyang Chaoshan International Airport (SWA / ZGOW),Sun 05:18PM CST,Sun 06:55PM CST
2826,CES2704,A320,Taiyuan Wusu (TYN / ZBYN),Sun 05:30PM CST,Sun 06:52PM CST
2827,CSN3507,A330,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 05:14PM CST,Sun 06:50PM CST
2828,CSN3266,B738,Harbin Taiping Int'l (HRB / ZYHB),Sun 04:18PM CST,Sun 06:48PM CST
2829,CSN6641,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 05:11PM CST,Sun 06:45PM CST
2830,CES2792,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 05:00PM CST,Sun 06:43PM CST
2831,CSN6668,A21N,Changchun Longjia Int'l (CGQ / ZYCC),Sun 04:27PM CST,Sun 06:41PM CST
2832,CHH7313,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 04:53PM CST,Sun 06:38PM CST
2833,CSZ9383,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sun 04:38PM CST,Sun 06:36PM CST
2834,CES2746,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 04:23PM CST,Sun 06:31PM CST
2835,CES9907,B738,Taiyuan Wusu (TYN / ZBYN),Sun 04:59PM CST,Sun 06:29PM CST
2836,CSZ8140,A320,Changsha Huanghua Int'l (CSX / ZGHA),Sun 05:21PM CST,Sun 06:27PM CST
2837,CQH8743,A320,Dashuipo (WEH / ZSWH),Sun 05:02PM CST,Sun 06:24PM CST
2838,CSC8541,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 04:55PM CST,Sun 06:22PM CST
2839,CSZ9867,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 04:46PM CST,Sun 06:19PM CST
2840,CQH6187,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 04:11PM CST,Sun 06:15PM CST
2841,CES9774,A320,Qingdao Liuting Int'l (TAO / ZSQD),Sun 05:10PM CST,Sun 06:12PM CST
2842,CDG4922,B738,Penglai International (YNT / ZSYT),Sun 04:57PM CST,Sun 06:10PM CST
2843,CSC8840,A321,Harbin Taiping Int'l (HRB / ZYHB),Sun 03:38PM CST,Sun 06:07PM CST
2844,CHH7663,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 04:26PM CST,Sun 06:05PM CST
2845,CES5877,B738,Luzhou (LZO / ZULZ),Sun 04:12PM CST,Sun 06:02PM CST
2846,OTC7128,A320,Hohhot Baita Int'l (HET / ZBHH),Sun 06:00PM CST,08:15PM CST (?)
2847,CES2880,A321,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 04:39PM CST,Sun 05:52PM CST
2848,CSN6452,A320,Guiyang Longdongbao (KWE / ZUGY),Sun 04:13PM CST,Sun 05:50PM CST
2849,CHH7511,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 04:16PM CST,Sun 05:47PM CST
2850,CDG2350,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sun 04:40PM CST,Sun 05:44PM CST
2851,CXA8057,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 04:37PM CST,Sun 05:41PM CST
2852,CSN3855,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 03:56PM CST,Sun 05:38PM CST
2853,CSZ9847,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 03:52PM CST,Sun 05:35PM CST
2854,CDG8811,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 04:14PM CST,Sun 05:34PM CST
2855,JYH1318,B738,Nanyang (NNY / ZHNY),Sun 05:31PM CST,06:56PM CST (?)
2856,DKH1698,A320,Bijie Feixiong (BFJ / ZUBJ),Sun 03:55PM CST,Sun 05:30PM CST
2857,CSN3656,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 03:39PM CST,Sun 05:28PM CST
2858,DKH1728,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 03:57PM CST,Sun 05:26PM CST
2859,CES2754,A320,Changsha Huanghua Int'l (CSX / ZGHA),Sun 04:17PM CST,Sun 05:23PM CST
2860,CES9792,A320,Sanya Phoenix Int'l (SYX / ZJSY),Sun 02:56PM CST,Sun 05:21PM CST
2861,CES2892,A319,Lianyungang (LYG / ZSLG),Sun 04:55PM CST,Sun 05:19PM CST
2862,CES2760,A320,Zhengzhou Xinzheng Int'l (CGO / ZHCC),Sun 04:19PM CST,Sun 05:17PM CST
2863,CSC8993,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 03:29PM CST,Sun 05:15PM CST
2864,KNA8207,B737,Zunyi Maotai Airport (WMT / ZUMT),Sun 03:35PM CST,Sun 05:12PM CST
2865,CES2780,A320,Jinggangshan (JGS / ZSJA),Sun 04:19PM CST,Sun 05:07PM CST
2866,CES7718,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sun 02:47PM CST,Sun 04:59PM CST
2867,CSN6623,A321,Sanya Phoenix Int'l (SYX / ZJSY),Sun 02:34PM CST,Sun 04:53PM CST
2868,CSN3827,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 03:02PM CST,Sun 04:46PM CST
2869,CBJ5736,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 02:52PM CST,Sun 04:44PM CST
2870,CBJ5762,A320,Enshi Xujiaping (ENH / ZHES),Sun 03:22PM CST,Sun 04:38PM CST
2871,EPA6258,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 04:36PM CST,07:26PM CST (?)
2872,CSN6338,A321,Haikou Meilan Int'l (HAK / ZJHK),Sun 02:24PM CST,Sun 04:34PM CST
2873,CES2742,A320,Haikou Meilan Int'l (HAK / ZJHK),Sun 02:34PM CST,Sun 04:32PM CST
2874,DKH1740,A320,Liuzhou (LZH / ZGZH),Sun 02:52PM CST,Sun 04:29PM CST
2875,CXA8513,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 03:05PM CST,Sun 04:27PM CST
2876,CSC8043,A320,Xichang Qingshan (XIC / ZUXC),Sun 02:10PM CST,Sun 04:24PM CST
2877,AMU128,A321,Macau Int'l (MFM / VMMC),Sun 02:20PM CST,Sun 04:21PM CST
2878,HBH3245,E190,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Sun 02:46PM CST,Sun 04:17PM CST
2879,DKH1732,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 02:25PM CST,Sun 04:13PM CST
2880,CES2822,A320,Beijing Capital Int'l (PEK / ZBAA),Sun 04:12PM CST,05:45PM CST (?)
2881,CES2828,A321,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 02:14PM CST,Sun 04:10PM CST
2882,CDC8550,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 02:12PM CST,Sun 04:08PM CST
2883,CSN3699,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 02:26PM CST,Sun 04:04PM CST
2884,CHH7597,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 02:28PM CST,Sun 04:02PM CST
2885,CDG4696,B738,Kunming Changshui Int'l (KMG / ZPPP),Sun 02:00PM CST,Sun 03:58PM CST
2886,CSZ9845,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 02:20PM CST,Sun 03:55PM CST
2887,QDA6064,A320,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 03:49PM CST,05:14PM CST (?)
2888,CSZ8558,B738,Wanxian (WXN / ZUWX),Sun 02:25PM CST,Sun 03:48PM CST
2889,CXA8246,B738,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 01:42PM CST,Sun 03:41PM CST
2890,CDG4728,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Sun 02:10PM CST,Sun 03:38PM CST
2891,CSN6971,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sun 11:45AM CST,Sun 03:36PM CST
2892,CXA8189,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 02:28PM CST,Sun 03:34PM CST
2893,CES2797,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 02:08PM CST,Sun 03:32PM CST
2894,DKH1712,A320,Sanya Phoenix Int'l (SYX / ZJSY),Sun 12:59PM CST,Sun 03:29PM CST
2895,CHH7593,B738,Hanzhong (HZG / ZLHZ),Sun 01:54PM CST,Sun 03:27PM CST
2896,CES2720,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 12:54PM CST,Sun 03:25PM CST
2897,CES6413,A320,Qingdao Liuting Int'l (TAO / ZSQD),Sun 02:05PM CST,Sun 03:14PM CST
2898,CES2726,A319,Kunming Changshui Int'l (KMG / ZPPP),Sun 01:11PM CST,Sun 03:12PM CST
2899,CHB6259,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 01:29PM CST,Sun 03:09PM CST
2900,CES9790,A320,Hohhot Baita Int'l (HET / ZBHH),Sun 03:09PM CST,04:41PM CST (?)
2901,CSN3821,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:27PM CST,Sun 03:04PM CST
2902,FZA6701,737,Sanming Shaxian (SQJ / ZSSM),Sun 01:56PM CST,Sun 03:03PM CST
2903,CSZ9865,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:25PM CST,Sun 02:59PM CST
2904,GCR7657,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 01:34PM CST,Sun 02:56PM CST
2905,CXA8065,B738,Quanzhou Jinjiang (JJN / ZSQZ),Sun 01:36PM CST,Sun 02:49PM CST
2906,CES2785,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 01:00PM CST,Sun 02:46PM CST
2907,CSZ9843,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 01:01PM CST,Sun 02:42PM CST
2908,CDG8414,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sun 01:39PM CST,Sun 02:40PM CST
2909,CES9679,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 12:40PM CST,Sun 02:37PM CST
2910,CCA4505,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 12:47PM CST,Sun 02:32PM CST
2911,CXA8156,B738,Taiyuan Wusu (TYN / ZBYN),Sun 01:02PM CST,Sun 02:28PM CST
2912,DKH1706,A320,Nanchang Changbei Int'l (KHN / ZSCN),Sun 01:36PM CST,Sun 02:25PM CST
2913,JYH1034,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 02:24PM CST,04:36PM CST (?)
2914,CHH7459,B738,Changsha Huanghua Int'l (CSX / ZGHA),Sun 01:16PM CST,Sun 02:22PM CST
2915,CES2846,A320,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 12:55PM CST,Sun 02:18PM CST
2916,JYH1040,B738,Harbin Taiping Int'l (HRB / ZYHB),Sun 02:15PM CST,05:05PM CST (?)
2917,CSZ9703,B738,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 12:11PM CST,Sun 02:02PM CST
2918,KNA8203,B737,Kunming Changshui Int'l (KMG / ZPPP),Sun 12:00PM CST,Sun 01:59PM CST
2919,CXA8069,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 12:40PM CST,Sun 01:56PM CST
2920,CSC8021,A320,Mianyang Nanjiao (MIG / ZUMY),Sun 12:07PM CST,Sun 01:53PM CST
2921,CSZ9385,A320,Nanning Wuxu Int'l (NNG / ZGNN),Sun 12:01PM CST,Sun 01:48PM CST
2922,CSN6511,A320,Changchun Longjia Int'l (CGQ / ZYCC),Sun 11:24AM CST,Sun 01:46PM CST
2923,AAR349,B744,Incheon Int'l (ICN / RKSI),Sun 12:43PM KST,Sun 01:43PM CST
2924,HBH3244,E190,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 12:31PM CST,Sun 01:39PM CST
2925,CES2808,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 01:37PM CST,03:18PM CST (?)
2926,DKH1711,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 11:06AM CST,Sun 01:37PM CST
2927,DKH1726,A320,Anshan (AOG / ZYAS),Sun 11:34AM CST,Sun 01:32PM CST
2928,DKH1718,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 11:23AM CST,Sun 01:23PM CST
2929,CES2772,A320,Changsha Huanghua Int'l (CSX / ZGHA),Sun 12:21PM CST,Sun 01:20PM CST
2930,DKH1792,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 11:59AM CST,Sun 01:17PM CST
2931,CES2824,A320,Zunyi (ZYI / ZUZY),Sun 11:52AM CST,Sun 01:15PM CST
2932,CES2884,A319,Jieyang Chaoshan International Airport (SWA / ZGOW),Sun 11:52AM CST,Sun 01:12PM CST
2933,CES2806,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 11:22AM CST,Sun 01:09PM CST
2934,CCA8667,B738,Beijing Capital Int'l (PEK / ZBAA),Sun 11:36AM CST,Sun 01:04PM CST
2935,CES2364,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 11:19AM CST,Sun 12:59PM CST
2936,DKH1786,A320,Chifeng (CIF / ZBCF),Sun 11:08AM CST,Sun 12:57PM CST
2937,CSZ9861,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 11:18AM CST,Sun 12:55PM CST
2938,CES2363,A320,Taiyuan Wusu (TYN / ZBYN),Sun 11:30AM CST,Sun 12:52PM CST
2939,CSZ8319,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 11:03AM CST,Sun 12:46PM CST
2940,DKH1702,A20N,Guiyang Longdongbao (KWE / ZUGY),Sun 11:07AM CST,Sun 12:45PM CST
2941,CHH7021,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 10:28AM CST,Sun 12:42PM CST
2942,CSZ9841,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 10:59AM CST,Sun 12:40PM CST
2943,CCA1847,A320,Beijing Capital Int'l (PEK / ZBAA),Sun 11:11AM CST,Sun 12:38PM CST
2944,OKA2889,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sun 10:42AM CST,Sun 12:36PM CST
2945,LKE9709,B736,Longyan Guanzhishan (LCX / ZSLD),Sun 11:16AM CST,Sun 12:29PM CST
2946,CSN3599,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 10:50AM CST,Sun 12:27PM CST
2947,CSH9431,B738,Changchun Longjia Int'l (CGQ / ZYCC),Sun 09:59AM CST,Sun 12:25PM CST
2948,CES2871,A320,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 11:07AM CST,Sun 12:18PM CST
2949,DKH1774,A320,Xinzhou Wutaishan (WUT / ZBXZ),Sun 10:35AM CST,Sun 12:16PM CST
2950,CSN8503,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 10:32AM CST,Sun 12:12PM CST
2951,CES2876,A321,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 10:44AM CST,Sun 12:10PM CST
2952,CES9767,A320,Zhuhai Int'l (ZUH / ZGSD),Sun 10:19AM CST,Sun 12:03PM CST
2953,CSZ9772,A320,Harbin Taiping Int'l (HRB / ZYHB),Sun 09:21AM CST,Sun 11:51AM CST
2954,CSN6667,A21N,Sanya Phoenix Int'l (SYX / ZJSY),Sun 09:23AM CST,Sun 11:49AM CST
2955,CES2773,A320,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 10:25AM CST,Sun 11:46AM CST
2956,CES2716,A319,Kunming Changshui Int'l (KMG / ZPPP),Sun 09:46AM CST,Sun 11:44AM CST
2957,CXA8589,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 10:17AM CST,Sun 11:42AM CST
2958,CXA8039,B738,Changsha Huanghua Int'l (CSX / ZGHA),Sun 10:42AM CST,Sun 11:39AM CST
2959,CSN6581,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 09:45AM CST,Sun 11:38AM CST
2960,CSN6587,A321,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:54AM CST,Sun 11:33AM CST
2961,CES2926,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 11:30AM CST,01:02PM CST (?)
2962,CHH7763,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:39AM CST,Sun 11:18AM CST
2963,CDG8812,B738,Urumqi Diwopu Int'l (URC / ZWWW),Sun 07:31AM CST,Sun 11:15AM CST
2964,CHH7771,A330,Sanya Phoenix Int'l (SYX / ZJSY),Sun 08:51AM CST,Sun 11:12AM CST
2965,CSZ9839,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:28AM CST,Sun 11:02AM CST
2966,CSN3843,A21N,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 09:17AM CST,Sun 10:54AM CST
2967,CSZ9859,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 09:08AM CST,Sun 10:45AM CST
2968,CHH7091,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 08:23AM CST,Sun 10:43AM CST
2969,CSZ9379,B738,Nanning Wuxu Int'l (NNG / ZGNN),Sun 08:43AM CST,Sun 10:38AM CST
2970,CSZ8715,A320,Quanzhou Jinjiang (JJN / ZSQZ),Sun 09:18AM CST,Sun 10:36AM CST
2971,CES2706,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 08:34AM CST,Sun 10:34AM CST
2972,CSN3655,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 08:45AM CST,Sun 10:31AM CST
2973,JYH1039,B738,Haikou Meilan Int'l (HAK / ZJHK),Sun 10:29AM CST,12:35PM CST (?)
2974,CCA4523,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 08:38AM CST,Sun 10:29AM CST
2975,CHH7970,A333,Sydney (SYD / YSSY),Sun 01:26PM AEDT,08:31PM CST (?)
2976,CSN6451,A320,Shenyang Taoxian Int'l (SHE / ZYTX),Sun 08:27AM CST,Sun 10:24AM CST
2977,CSC8991,A321,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 08:31AM CST,Sun 10:21AM CST
2978,CSN8589,B738,Zhuhai Int'l (ZUH / ZGSD),Sun 08:35AM CST,Sun 10:18AM CST
2979,CCA1817,A321,Beijing Capital Int'l (PEK / ZBAA),Sun 08:48AM CST,Sun 10:16AM CST
2980,CSN6624,A321,Changchun Longjia Int'l (CGQ / ZYCC),Sun 07:52AM CST,Sun 10:12AM CST
2981,CSN3559,A330,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 08:29AM CST,Sun 10:09AM CST
2982,DKH1710,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 07:53AM CST,Sun 09:59AM CST
2983,CSZ9857,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 08:08AM CST,Sun 09:57AM CST
2984,CSZ9598,A320,Yuncheng (YCU / ZBYC),Sun 08:22AM CST,Sun 09:54AM CST
2985,EPA6257,B738,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 09:52AM CST,12:02PM CST (?)
2986,CHH7505,B738,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 08:12AM CST,Sun 09:52AM CST
2987,CSN3125,A321,Changsha Huanghua Int'l (CSX / ZGHA),Sun 08:34AM CST,Sun 09:49AM CST
2988,CSZ9837,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 08:04AM CST,Sun 09:46AM CST
2989,CSN3513,A321,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:56AM CST,Sun 09:42AM CST
2990,CSZ9461,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 08:04AM CST,Sun 09:39AM CST
2991,CDC8529,A320,Wenzhou Int'l (WNZ / ZSWZ),Sun 08:35AM CST,Sun 09:37AM CST
2992,CXA8058,B738,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 08:02AM CST,Sun 09:35AM CST
2993,DKH1923,A320,Huizhou Pingtan Airport (HUZ / ZGHZ),Sun 07:52AM CST,Sun 09:33AM CST
2994,CSN3265,B738,Guilin Liangjiang Int'l (KWL / ZGKL),Sun 08:02AM CST,Sun 09:30AM CST
2995,CES2818,A320,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:53AM CST,Sun 09:28AM CST
2996,CHH7425,B738,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 07:47AM CST,Sun 09:25AM CST
2997,OTC7127,A320,Kunming Changshui Int'l (KMG / ZPPP),Sun 09:23AM CST,11:58AM CST (?)
2998,CDG4727,B738,Penglai International (YNT / ZSYT),Sun 07:59AM CST,Sun 09:14AM CST
2999,CUA2819,737,Dongsheng (DSN / ZBDS),Sun 07:20AM CST,Sun 09:11AM CST
3000,GCR6537,A320,Haikou Meilan Int'l (HAK / ZJHK),Sun 06:55AM CST,Sun 09:08AM CST
3001,CHB6297,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 07:19AM CST,Sun 09:05AM CST
3002,CBJ5129,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 07:31AM CST,Sun 09:03AM CST
3003,HBH3243,E190,Shijiazhuang Zhengding International Airport (SJW / ZBSJ),Sun 07:31AM CST,Sun 09:01AM CST
3004,CHH7213,A333,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 07:12AM CST,Sun 08:55AM CST
3005,DKH1686,A320,Xi'an Xianyang Int'l (XIY / ZLXY),Sun 07:28AM CST,Sun 08:50AM CST
3006,CDG8413,B738,Xiamen Gaoqi Int'l (XMN / ZSAM),Sun 07:33AM CST,Sun 08:48AM CST
3007,CSC8839,A321,Chongqing Jiangbei Int'l (CKG / ZUCK),Sun 07:18AM CST,Sun 08:46AM CST
3008,CXA8155,B738,Quanzhou Jinjiang (JJN / ZSQZ),Sun 07:25AM CST,Sun 08:44AM CST
3009,CXA8245,B738,Fuzhou Changle Int'l (FOC / ZSFZ),Sun 07:34AM CST,Sun 08:36AM CST
3010,JYH1069,B738,Guiyang Longdongbao (KWE / ZUGY),Sun 08:35AM CST,10:45AM CST (?)
3011,CSN6337,A321,Dalian Zhoushuizi Int'l (DLC / ZYTL),Sun 07:11AM CST,Sun 08:30AM CST
3012,TBA9819,A319,Chengdu Shuangliu Int'l (CTU / ZUUU),Sun 06:45AM CST,Sun 08:26AM CST
3013,CSZ9855,B738,Guangzhou Baiyun Int'l (CAN / ZGGG),Sun 06:39AM CST,Sun 08:18AM CST
3014,CDG4695,B738,Qingdao Liuting Int'l (TAO / ZSQD),Sun 06:42AM CST,Sun 07:43AM CST
3015,CQH6419,A320,Shenzhen Bao'an Int'l (SZX / ZGSZ),Sun 06:06AM CST,Sun 07:40AM CST
3016,QDA6063,A320,Lanzhou Zhongchuan International (LHW / ZLLL),Sun 07:36AM CST,10:11AM CST (?)
